id,user_id,age_year,gender_type,album_id,album_name,created_date,content,is_quality,comment_liked_cnt
42586433,231486427,0,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/10/31,我最喜欢听的一本书，也是唯二听完的一本书之一，今天我要听第三遍了。对我来说它真的很不错👍,Y,1
41231366,194887790,90,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/4/28,剧情还是不错的 很多人难接受的应该是名字外国化  我也听着听着就开始分不清了 目前听到6百多集 继续听,Y,1
44028063,125675282,-99,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/5/11,我也是飞速听完了，感觉相当好，8082演播的代入感让我感觉很多剧情回想起来就好像发生在自己身上，就在昨天。美中不足的是专业制作组也还是出现了错词错配的情况，但是问题不大，一听就知道应该说的是什么，或者应该谁去说。,Y,1
43260387,442995110,-99,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/2/12,个人最喜欢的有声剧！阵容豪华，配音用心且适配！正准备三刷！,Y,1
44725239,201942938,95,女生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/8/13,开始有点听不进去，里面的名字让我有点头脑发晕，但是越往后的剧情还是很精彩的，虽然里面人物的名字我还是不太记得住。😂😂😂,Y,1
42135547,76462303,60,女生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2024/8/21,天啊，2000多集连续听完，最后都听哭了，叹服作者的想象力，制作非常优良，有我最喜欢的cv，追马、半坛醋啊，这次发现旁白和小克的配音也超级棒，值得一直去追❤️,Y,1
43811532,9213159,-99,女生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/4/21,第二遍，留个脚印。听完这遍，过段时间估计还能再来一遍。没办法，吃的太好，代餐不好找了。听众的命也是命啊喂～,Y,1
43142675,532355197,-99,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/1/20,听了一个星期的某茄小说，终究是听不下去了，找到一本好听的书太难了。还是回来听听。,Y,1
43340099,30658343,-99,女生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/2/23,非常喜欢，个人感觉这是喜马拉雅最优秀的作品,Y,1
44720395,65116543,-99,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/8/13,小说情节不错，剧情节奏适中，多人有声演绎真的太棒了，情感饱满，人物配音贴合原著，但配音音频忽大忽小，让戴耳机的人很痛苦,Y,1
42234593,216223758,0,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2024/9/3,绝对的西方克苏鲁最好的小说之一，排第一都可以，8082配音简直了，感觉太配了。,Y,1
43211379,147295025,95,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/2/3,"神中神，无需多言，目前全app我心目中的第一，断层式碾压。每个都很用心，音乐音效恰到好处，听完了这么久居然忘评价了😅可惜没拿到宿命的版权，但问题不大，宿命不配👊🤓👆宿命写的很难评。
祝8082越来越好",Y,1
43636295,75397788,95,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/3/30,作为一名14年书虫，诡秘之主可以说是我读过最好的一本小说，8082的口播演绎也堪称完美，很喜欢这本书的旁白、克莱恩、正义小姐、阿尔杰、等各位角色的语音语调也非常优秀，力推！！！,Y,1
45051196,417364361,-99,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/9/30,真正的巅峰之作，论情节，文笔人物塑造绝对是超一流的水平，至于是不是你自己心中的第一，就取决于个人的胃口，不过建议大家都听完主角在廷更的故事后再判断。,Y,1
41254583,89121302,90,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/5/1,听了两百集，感觉都挺不错，就是这人名实在太难记了，老是忘记名字对于的角色，听这么久连主角哥哥叫啥我都记不住。😓,Y,1
41910240,18859950,90,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/7/24,主角想回到新手村，我也是，真是沉迷其中无法自拔，主播们的配音真的没的说,Y,1
42969623,79788302,80,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/12/27,最好的有声小说之一，让人身临其境般的沉浸在故事中，赞美愚者,Y,1
42823506,77675166,90,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/12/5,西方背景却说西方有精灵，一个穿越者靠着前辈日记装大神的日常，明明要敲额头开启灵觉。一直要强调自己做的很隐蔽，一个老妖怪贞子吓住，不是我喜欢的菜，第三次了,Y,1
41790120,100314223,-99,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/7/8,8082的制作真的很优秀，给这诡异虚幻的世界添上了许多色彩,Y,1
42885898,36567403,90,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/12/14,前面部分会让人有点听不懂，但只要坚持下去，这本书真的是好书！就是作者文笔很一般，重复词汇很多，但脑洞大开眼界哈哈哈  整本书的cv都很喜欢！表白正义奥黛丽和小克的cv！棒棒哒！,Y,1
41818263,53854354,-99,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/7/12,很喜欢主播的声音和制作，书的内容也很值得细品,Y,1
42262027,403061676,-99,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2024/9/7,"前面写的很好，简直是身临其境地让人体验到那个特殊的世界。整个世界设定精细而真实。配角不少但都很鲜活。主角是超凡者，同时扮演普通人，体验多重人生。
成为半神之后逐渐无聊，失去了作为普通人的身份，和其他角色的互动少了很多。不过似乎暗示着成神之路注定是孤独的？
演播质量较高。人名确实很难记住。",Y,1
44448645,31438423,95,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/7/3,诡秘告诉我们一个道理，你足够谨慎和朋友圈里有单纯的富婆 理智的朋友 虔诚的下属 信任你的朋友 有文化的学者 有背景的二代  关键时刻给你提醒的前辈  你未必就能成功～,Y,1
45082110,145212947,80,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/10/7,"作者文笔超赞  故事情节精彩 思维清晰 逻辑缜密 
主播及团队制作精彩  每个人物都很饱满 播讲清晰",Y,1
44046092,519720516,-99,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/5/13,真的很好听所有配音人员都超棒希望出第二部,Y,1
44544310,104776149,-99,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/7/18,最喜欢第二卷和第三卷，有一种自己坐着蒸汽火车到了贝克兰德的感觉。,Y,1
44970553,205699657,90,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/9/16,故事性还是挺好的，有情绪，有逻辑，吸引人的点是：悬疑成分+克苏鲁世界观描写,Y,1
42779505,104078112,90,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2024/11/29,没看过这部小说，但一开始听就入迷了，无敌好的小说，无敌棒的8082，感谢各位大大们把这么好的小说演绎出来,Y,1
43672852,464947510,-99,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/4/3,超好听，当之无愧的克苏鲁天花板，神秘感，玄幻感，超赞。但有一说一，乌贼太多刀了，容易泪目（准备纸巾）。还是挺不错的，推荐👍。8082Audio万岁🎉,Y,1
41238954,253149556,0,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/4/29,感觉佛尔思倒吊人修他们的声音跟我想象的不一样，佛尔思应该是慵懒御姐音，倒吊人声音太年轻，大妮子声音太端着了，梓晨版跟这版的综合一下就好了🙁,Y,1
44710766,130536269,-99,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/8/11,故事很棒，演播也很棒，导致于现在听不进去其他的作品和演播,Y,1
41553023,92271661,90,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/6/7,咬字情节配音老师都很好，故事是个好故事没有最后的结尾有点烂尾也感觉恰当好处,Y,1
41459306,173809948,95,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/5/26,非常好听，就是前期需要的耐心，故事慢慢展开之后就非常的精彩了！,Y,1
41416299,478330040,-99,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/5/20,人物个性，内心戏，节奏把控都非常优秀，除了打斗时候各方势力混杂比较乱，需要搭配熊猫人图进行食用之外，最最最值得让我称赞的是8082团队的配音，我甚至觉得之后再也听不到制作这么优秀的有声小说了,Y,1
41739843,84244377,-99,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/7/2,"这是我使用喜马拉雅这么多年以来听过最好的配音团队，作品水准中上，剧情设定完善。角色性格塑造完整。乃至于一些初期配角的特点，到了后期也能记忆犹新。
谢谢主播团队带来的这段故事
希望能演播出更多的优秀作品",Y,1
42237939,235631201,70,女生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2024/9/4,"其实我听的有点糊涂，人物也只记得住主角团与出场率高的人，但是我不承认，假装自己脑洞够大，一直坚持到了大结局，然后去补了补课，感觉自己完全懂了（假的），很心慰。赞美“愚者”！
文中喜欢听克莱恩的各种腹诽与吐槽，最喜欢“正义”小姐，她的很多想法与行为 让我能够自省 带给我正的能量。当然还有很多角色都很让人印象深刻“值夜者小队”、“阿兹克爸爸”、“阿罗德斯”……完美的小说，不完美的是我的智商。",Y,1
42093296,498243584,-99,女生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2024/8/16,神作。但凡自己听过就知道，超一流水平，无论是内容还是配音。,Y,1
42137607,191857392,-99,女生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2024/8/22,追宿环追到一半还是决定再刷一遍，听完感觉更想我的猫了……完美的有声书，赞美我煮,Y,1
41866943,492859504,-99,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2024/7/18,小克的声音非常好，旁白也特别好，是我听过最好的,Y,1
44619532,113789784,70,女生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/7/28,8082就是高品质的保证。希望诡秘之主2也是8082出品的！期待中,Y,1
43242503,504714161,-99,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/2/9,很喜欢诡秘之主的故事。这个专辑的声音也很好听,Y,1
41739843,84244377,-99,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2024/7/2,"这是我使用喜马拉雅这么多年以来听过最好的配音团队，作品水准中上，剧情设定完善。角色性格塑造完整。乃至于一些初期配角的特点，到了后期也能记忆犹新。
谢谢主播团队带来的这段故事
希望能演播出更多的优秀作品",Y,1
43522658,343486775,90,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/3/18,一开始听有点无趣，不过坚持听30集就开始上头了。写的很好，脑洞大开，有的地方又反映了各种书中的社会现实，有些地方平淡的文字却让人听的泪目，很戳人，搞笑的地方又很诙谐幽默。有人物的闪光点，也有矛盾的人性。感谢终于找到这样一部值得反复听的作品，很nice!,Y,1
40917149,105285777,95,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/3/23,每个人物都很丰满，主角让人不能不爱，听了还想再听，永远的小说白月光,Y,1
42276099,88223426,90,女生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2024/9/9,绝对绝对的推荐！！！我一点没跳过，两刷了！！正要开始第三遍！乌贼的三观非常正，8082的配音也非常非常搭人物！！喜马拉雅支柱级别的播音作品！！！！,Y,1
42086603,120721813,-99,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2024/8/15,小说看了好多遍了，这个听了三百多章了，确实挺不错的,Y,1
43218868,443658226,-99,女生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/2/5,"诡秘之主这本小说在篇幅如此之长的情况下，却并没有常见的高开低走的问题，而是在大后期依然不断出现精彩场面，这点可以说是相当不易了。作者对于西方玄幻体系的构建相当亮眼，带给读者的氛围感也相当浓烈。对我来说，这边小说质量是极高的，在所有男频网文中也是绝对名列前茅的，作者笔法的细腻程度使得本书的水准远超一般网文。在外强中干、高开低走的网文烂大街的时代，诡秘之主无疑是一颗明珠，不依赖低俗或者无脑爽的情节吸引读者，而是具备真材实料，有深远的主题。
从主播角度看，旁白声音非常适合这样一个西方玄幻背景的小说，唐子晰老师的声音我非常喜欢，各女性的配音也很棒",Y,1
44438947,408549323,-99,女生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/7/2,"“你的后裔将流离失所，陷入平庸，沦为时代洪流中的秸秆。”
“我知道。”
“你将失去自由，困于牢笼，直到那位注定的诡秘之主取走你的生命。”
“我知道。”
“你会彻底疯狂。”
“没关系。”
“你再也不能返回家乡。”
静默片刻，那位浑身闪耀宝石光泽的存在翘了翘嘴角。“这没关系。”
“感谢您的牺牲。”
看不清面容的女子提起裙摆，行了一礼。被隐秘的力量彻底禁锢前，他回过头看了一眼。
蓝色的星球在漆黑星空的背景下静静悬浮。
他笑了笑。
“那是我最明亮的宝石。”
（转自书友评论）​",Y,1
42361201,33584609,95,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/9/23,神作必听系列！8082声音团队和优秀作品的强强联合，配的特别好，希望后续能配宿命之环⁄(⁄⁄•⁄ω⁄•⁄⁄)⁄,Y,1
41526427,135219900,90,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/6/3,顶级的设定加上顶级的配音，看完了之后迟迟走不出来,Y,1
42876056,493898737,-99,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/12/13,剧情紧凑，合理。主播们配音又十分贴合角色，质量上乘。,Y,1
44029977,507114935,-99,女生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/5/11,小说情节精彩！主角和配角都塑造的很成功！剧情具有吸引力。真的非常赞。,Y,1
44914762,169413441,90,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/9/7,整体推荐。但总有一种隐约的耽美味道是怎么回事？男性配音是否喘息得太刻意了？尤其是那个周明瑞喝水片段，无数次放在片头，有夹带私货之嫌。,Y,1
45014591,285780402,80,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/9/24,演播团队很棒，几乎没有错误，有一点不足的是本书对话比较多，一直道道道很影响对话连贯性（去掉一些更好）。书场景比较小，整体还行，但合理性经不起推敲，没有那么惊艳,Y,1
42025594,145960074,-99,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2024/8/7,无敌了，剧情全程高能，人物刻画细腻生动，就连封印物都有自己的故事。一听就停不下来，有时候还得倒回去仔细听听，加上听友们评论的漫画剧情。还有我也听过不少自言自语的小说，全都尬的不行，这个就不会。播的也非常生动，每次我都想跟着正义小姐来一句，下午好 愚者先生。,Y,1
44072113,178193211,0,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/5/17,最开始听可能不会喜欢 多听几次 很惊艳https://xima.tv/1_2Cca8x?_sonic=0免费会员，没有领取过可以免费领取一星期。,Y,1
41149552,379805569,80,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/4/18,想问一下，背景音乐的出处，感觉都很应景很好听，尤其是每次塔罗会开头那个源堡的主题曲。,Y,1
44438200,442822605,-99,女生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/7/2,不管是这本书的情节还是制作团队，都真的一流这个味太正了,Y,1
41939919,291808955,90,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/7/27,这部作品是朋友强烈推荐，搜到看了一下演播人员，天啊！很多都是我喜欢的主播，一刀苏苏，喜道公子，追马！赶紧订阅，给好评,Y,1
40799338,325384373,0,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/3/9,书是非常棒的书，逻辑清晰，人物鲜明。但是对于我这种生活压力比较大的受众来说听着有点累。先沉淀一下自己，以后再来享受这本书吧。,Y,1
43340099,30658343,-99,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/2/23,非常喜欢，个人感觉这是喜马拉雅最优秀的作品,Y,1
40697211,83682406,-99,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/2/27,喜马拉雅上最值得听的神作，不仅书本身的质量好，并且配音非常非常非常的好。也是我第1次看过二遍的书。放心听吧，绝对不会让你失望的。,Y,1
42968012,400521180,-99,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/12/26,听完了，别的小说听不进去了，有没有推荐别的小说的,Y,1
42791180,221365144,80,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/12/1,赞美愚者！刚听的时候以为是恐怖故事或者是老套的穿越刷副本剧情，结果不是。听着听着就陷进去了，小说有点慢热，故事越听越入迷，无论是克莱恩变换身份的冒险，还是灰雾之上的各怀心思的表演，都非常好听。主播团队制作精良，无论是播音还是背景音都非常强大，很有代入感，很容易就和小说里的人物共情了，绝对是适合反复刷好剧。,Y,1
43245521,43218639,70,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/2/10,这部这部小说最值得推荐的地方就是整个主播团队，无论是旁白，主角，配角…每一个人都是用心的演绎各自的角色，五星好评,Y,1
43650738,540865569,-99,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/4/1,十二年书虫，最喜欢看西环，对小说非常挑剔，恶魔法则是我以前最喜欢的小说，22年之后，诡秘已然是我心中的巅峰，小说看了好几遍，在另一个喜马号上也听了几遍，也给了好评，8082的演绎和这本小说是天作之合！,Y,1
42812726,460726537,-99,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2024/12/4,传统奇幻小说，及格线以上的作品。配音工作室水平确实高，加分不少。,Y,1
42405787,396340148,95,女生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2024/9/30,强推，不管是哪个方面，这个小说本身优秀，这个配音团队更是技法高超，二者搭配起来非常棒，幸好没给其他配音团队领走，没毁掉这个好作品,Y,1
44643710,512439931,-99,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/7/31,"网文里少有的有一定营养的书籍，比较有趣，有一些贴合实际的部分，梗也不少，带来不少欢乐。设定也足够吸引人，人物形象都各有不同的特色。
总体来说是一本猎奇的有幽默感的书籍，适合咸看（咸鱼着看）不能较真。推荐。
用来听书刚刚好，因为这小说遗漏内容可能会影响后续理解，听书速度不快不满，刚刚好。加之主播的演绎，比看小说更容易理解，比如“啊啊啊”xx道，看完了很长内容才知道是谁说的。
cv很有特色，个别那个气息还有啥的有点夹有点端，瑕不掩瑜，可接受范围内。",Y,1
44146181,268482682,80,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/5/26,这本书展现的人物心理分析能力相当的高妙，每个人的心理都符合其不同的性格特点，每段分析的都很有节奏，能互相推动互相印证，而且逻辑缜密，主角的内心吐槽也是相当有趣，主播的演播也是非常优秀，一个字“绝”(=^▽^=),Y,1
43313108,75909293,-99,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/2/20,很好听的一本小说💗💗♥(｡￫v￩｡)♥越听越有趣，真的很佩服作者的取名能力!,Y,1
42716193,459745453,-99,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/11/19,声情并茂，配音演员感情投入，选用的背景音也恰到好处,Y,1
45041108,47136162,90,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/9/28,全网都说好，就过来看看，文笔挺好，播的也不错，但是就可能内容不适配，听着费劲，听一段时就分神了，同档次文笔配音的书，一般都能很专注了，这个隔一会就不知道到说的啥，还得拉回去重新听。  次数多了才知道，可能是我不适配这类题材吧。,Y,1
45205986,198770796,95,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/10/26,这本书是我听过最好听，文笔最好，世界观最清晰最有意思的书,Y,0
43471558,49212338,80,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/3/13,诡秘之主原著就很好了，8082播讲的也很好，旁白，克莱恩，我都很喜欢,Y,0
45253446,71752996,90,女生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/11/2,听完《诡秘之主》，现在好多都听不下去了，求类似的无cp有剧情主角智商在线的广播剧！！！,Y,0
44702841,34242079,-99,女生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/8/10,真的很好听，好听的故事在加上完美的演绎，配音配乐，都很完美，爱,Y,0
43176503,65029849,80,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/1/25,诡秘之主小说看了一遍，听书听了两遍！期待喜马拉雅出诡秘之主第二部“宿命之环”！,Y,0
44713089,258817381,80,女生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/8/11,小说情节引人入胜，有笑点有泪点，元素非常丰富，主播们演绎非常好，听的停不下来。赞赞赞！,Y,0
43759695,63033085,70,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/4/14,主播和故事剧情好是好，我真是很难记住故事角色名字，更难记住等级和等级技能，,Y,0
42863343,323206148,-99,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/12/11,不知不觉听了两遍，当时看只看到在墓园复生就没看了，觉得剧情推动慢，生活气息太重，后面听才知道前期几百章才是精髓，是人性大于神性的基石，祂明明可以俯视众生却怜悯弱小生灵，不愧是具有社会主义核心价值观好青年。,Y,0
44494984,323430872,80,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/7/10,本人第一次看到55集就实在看不下去了，这是第二次看到255集也准备弃了。哎  不是书不好，是我实在是不能听进去。里面要记住的序列 人物（人物名字太多字了） 实在是太多了 稍微忘记一下 你就融不进书里的世界 （希望下次还能三刷吧😄）,Y,0
43112558,70348633,-99,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/1/16,"神作。
——坚持听完第一卷后给出的答案。
克莱恩半神之后的剧情明显加快
烂尾 略有遗憾。
感谢制作组
感谢作者",Y,0
43026034,29851834,80,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/1/4,演绎的真不错~开头写的也真不错~好久没遇到开头就好听的小说了,Y,0
45256330,532909825,-99,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/11/3,二刷，奥黛丽真是太灵动了，听了快一万个小时最喜欢的配音,Y,0
45344251,199641265,80,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/11/16,听过的最好的一本有声书，书的质量是上品，演播团队也是优秀顶尖，每个角色的演出都是最完美的，强强联合，打造出了这部经典,Y,0
43096965,531561200,-99,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/1/14,听到了克莱恩晋升无面人，感觉有几位配音老师对原著的了解比较少，红天使的声音应该年轻点，原著也说了红天使的面容十分朝气，而他本神是是骄傲的，配的太嘶哑了，很出戏。还有伦纳德的老爷爷也是，有种刻板印象里的反派风格去套，老爷爷是和蔼的，喜欢打击后辈而已，但是却配的像个反派一样狞笑。其他老师配得都挺好的，作为一个5刷原著的人，本来以为有声书不会给我太多惊喜，但是实际去听了感觉非常不错，总体还是推荐的，尤其克莱恩的配音老师，配得非常好。,Y,0
44616201,188206145,-99,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/7/27,非常满意，太满意了，唯一让我觉得美中不足的是没有女主当然，这个也不能强求，只能说总感觉得需要个女主,Y,0
42806449,80402726,70,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/12/3,太棒了，题材新颖，脑洞大开，太常吸引人了，主播们都非常棒，强烈推荐，非常喜欢，太棒了。,Y,0
43492947,467424671,-99,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/3/14,梓晨的诡秘之主已经是巅峰，我听了2遍，希望主播可以再造一个巅峰，诡秘是我10年来听过看过最惊艳的小说，内容精彩有趣，脑洞大开，奇思妙想，我愿奉诡秘之主为最强！支持！刚开始听，情节紧凑，人物鲜明，引人入胜。,Y,0
42969623,79788302,80,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/12/27,最好的有声小说之一，让人身临其境般的沉浸在故事中，赞美愚者,Y,0
42766335,69274956,95,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2024/11/27,虽然旁白偶有错别字，但是瑕不掩瑜，超级精彩，超级好听的一部有声剧,Y,0
44249184,444020309,-99,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/6/7,听完后总有种怅然若失的感觉，这是一部非常好的小说，内容丰富，情节精彩，只不过第二部烂尾了，希望乌贼可以重写第二部,Y,0
43326587,470308518,-99,男生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/2/22,谢谢8082为我们带来了如此高质量的有声书，也谢谢乌贼写出了这么精彩的书,Y,0
43630020,410315885,-99,女生,49808826,诡秘之主|多人有声剧丨西方奇幻克苏鲁（乌贼原著）,2025/3/29,"跪求类似小说，不需要感情线，群像的，哪怕是小角色也很精彩的小说_(:3」∠)_  
还有，感谢作者以及所有主播和后期制作人员❤️",Y,0
44905537,73864680,95,男生,49808826,诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品,2025/9/6,這部作品裡時常出現的鋼琴背景音樂，是我這幾年來，聽了幾千小時書最讓人感到放鬆的，大讚一下後製團隊！當然，旁白與各位主播都非常棒，內容有非常有趣，太好聽了！,Y,0
